Path,Category,Extension,Width,Height,TextureType,SpriteMode,PixelsPerUnit,SerializedReferenceCount,DuplicateFilename,ReferencedBy
Assets/Art/Sprites/Tiles/Double/hud_character_3.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_character_4.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_character_5.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_character_6.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_character_7.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_character_8.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_character_9.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_character_multiply.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_character_percent.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_coin.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_heart.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_heart_empty.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_heart_half.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_key_blue.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_key_green.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_key_red.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_key_yellow.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_player_beige.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_player_green.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_player_helmet_beige.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_player_helmet_green.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_player_helmet_pink.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_player_helmet_purple.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_player_helmet_yellow.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_player_pink.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_player_purple.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/hud_player_yellow.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/key_blue.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/key_green.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/key_red.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/key_yellow.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/ladder_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/ladder_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/ladder_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/lava.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/lava_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/lava_top_low.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/lever.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/lever_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/lever_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/lock_blue.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/lock_green.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/lock_red.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/lock_yellow.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/mushroom_brown.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/mushroom_red.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/ramp.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/rock.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/rope.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/rop_attached.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/saw.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/sign.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/sign_exit.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/sign_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/sign_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/snow.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/spikes.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/spring.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/spring_out.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/star.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/switch_blue.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/switch_blue_pressed.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/switch_green.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/switch_green_pressed.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/switch_red.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/switch_red_pressed.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/switch_yellow.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/switch_yellow_pressed.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_block.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_block_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_block_bottom_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_block_bottom_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_block_center.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_block_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_block_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_block_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_block_top_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_block_top_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_cloud.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_cloud_background.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_cloud_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_cloud_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_cloud_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_horizontal_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_horizontal_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_horizontal_overhang_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_horizontal_overhang_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_horizontal_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_ramp_long_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_ramp_long_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_ramp_long_c.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_ramp_short_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_ramp_short_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_vertical_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_vertical_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_dirt_vertical_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_block.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_block_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_block_bottom_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_block_bottom_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_block_center.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_block_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_block_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_block_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_block_top_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_block_top_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_cloud.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_cloud_background.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_cloud_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_cloud_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_cloud_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_horizontal_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_horizontal_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_horizontal_overhang_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_horizontal_overhang_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_horizontal_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_ramp_long_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_ramp_long_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_ramp_long_c.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_ramp_short_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_ramp_short_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_vertical_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_vertical_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_grass_vertical_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_block.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_block_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_block_bottom_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_block_bottom_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_block_center.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_block_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_block_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_block_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_block_top_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_block_top_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_cloud.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_cloud_background.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_cloud_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_cloud_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_cloud_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_horizontal_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_horizontal_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_horizontal_overhang_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_horizontal_overhang_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_horizontal_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_ramp_long_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_ramp_long_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_ramp_long_c.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_ramp_short_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_ramp_short_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_vertical_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_vertical_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_purple_vertical_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_block.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_block_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_block_bottom_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_block_bottom_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_block_center.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_block_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_block_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_block_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_block_top_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_block_top_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_cloud.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_cloud_background.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_cloud_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_cloud_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_cloud_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_horizontal_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_horizontal_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_horizontal_overhang_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_horizontal_overhang_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_horizontal_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_ramp_long_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_ramp_long_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_ramp_long_c.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_ramp_short_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_ramp_short_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_vertical_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_vertical_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_sand_vertical_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_block.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_block_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_block_bottom_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_block_bottom_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_block_center.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_block_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_block_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_block_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_block_top_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_block_top_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_cloud.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_cloud_background.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_cloud_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_cloud_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_cloud_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_horizontal_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_horizontal_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_horizontal_overhang_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_horizontal_overhang_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_horizontal_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_ramp_long_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_ramp_long_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_ramp_long_c.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_ramp_short_a.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_ramp_short_b.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_vertical_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_vertical_middle.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_snow_vertical_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_stone_block.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_stone_block_bottom.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_stone_block_bottom_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_stone_block_bottom_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_stone_block_center.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_stone_block_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_stone_block_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_stone_block_top.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_stone_block_top_left.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_stone_block_top_right.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
Assets/Art/Sprites/Tiles/Double/terrain_stone_cloud.png,Sprites,png,128,128,Sprite,Multiple,100,0,Yes,
